,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
60,-1.2434307,-1.0361649,-0.7991874,0.09158691,-0.898599,-1.1030695,-0.91770583,-1.250307,1.0287482,-0.7793335,-1.034679,0.009142312,-0.45077482,-0.73602843,-0.24908055,-1.0579491
61,-0.346491,-0.35587934,0.30957532,-1.063543,0.8049136,0.55498785,0.14061353,-0.49589273,-0.2937811,-0.30893895,0.6284538,-0.28681123,-1.0465525,-0.63192695,-0.6470221,-0.23902778
62,-0.23437355,0.5099386,1.2395053,-0.9249274,1.5405214,0.7550982,0.58442485,-0.33706868,-0.90781254,0.23985465,2.2192764,1.2521472,-0.7215829,-0.21552101,0.5829791,0.1212976
63,2.419073,1.159302,1.2037388,-0.0008234813,0.7661974,3.8711028,0.44786754,1.886468,0.084084384,2.003834,1.0261595,-0.67155087,1.8781745,2.0226607,0.11268449,0.1212976
64,0.43833122,-0.54141176,-0.5130551,-0.093233876,-0.3178561,0.2119415,-0.8835665,0.09969747,-0.5771802,0.3574533,0.3030582,-0.76033694,0.19916455,-0.37167323,-0.79172814,-0.53383946
65,0.6999386,-0.015736585,0.3811084,-0.7863118,0.8049136,1.4126037,-0.16664049,0.33793354,-0.3882475,1.8078363,0.77307403,-0.28681123,1.0115888,0.5131894,-0.14055105,-0.33729833
66,0.62519366,-0.66510004,0.2022757,-0.5552858,0.8436298,2.1272838,-0.7811485,-0.17824462,-0.3410143,1.5726391,1.4961753,-0.40519267,1.2823968,1.0857475,0.22121401,-0.46832573
67,0.40095872,0.35532823,-0.08385661,1.8473843,0.03058967,0.32629028,2.1206949,0.41734558,0.27301714,0.553451,0.6284538,0.30509588,-0.017481906,-0.3196225,0.9447441,0.38335243
68,0.88680106,0.32440618,1.5971707,1.3391272,0.14673826,0.7550982,0.6527035,1.0923477,0.3674835,0.78864825,0.37536836,0.6306448,0.415811,0.61729085,0.5468026,0.5798935
69,-1.3181757,-1.1598531,-1.371452,-1.1559534,-1.2083286,-1.1888312,-1.3956566,-1.448837,-1.8524762,-1.4457257,-1.1792994,-0.9083137,-1.5340071,-1.7770432,-0.97261065,-1.0251923
70,-1.5050381,-1.098009,-0.83495396,0.73845965,0.26288685,-0.55991286,-0.43975517,-1.448837,-0.19931474,-0.6225353,-0.23926772,2.0216267,-1.7506535,-1.4647387,1.6320977,1.0712463
71,-1.8413905,-1.3763076,-1.7291174,-2.1724677,-1.6342068,-1.4175287,-1.4297959,-1.8061911,-2.041409,-1.5241247,-1.7216253,-1.4114348,-1.9673,-1.9331955,-1.4067287,-1.4837881
72,-1.654528,-1.128931,-0.7991874,-1.7566209,-1.1308962,-1.1888312,-0.54217315,-1.6076611,-1.1912117,-1.328127,-0.8177487,-1.0266951,-1.3173606,-1.4647387,-1.0811402,-0.3700552
73,0.027233854,0.16979583,0.34534186,-0.46287543,-0.55015326,-0.53132564,0.5161462,0.33793354,-0.15208155,0.122256026,-0.8177487,-1.2930534,0.5782958,0.20088491,-0.6108456,-0.6976237
74,-0.19700107,-0.6960221,-0.47728854,1.4777428,-0.51143706,-0.874372,-0.3714765,-0.09883259,2.0678782,-0.6225353,-0.7454386,-0.8195276,0.14500293,-0.059368785,-0.71937513,-0.46832573
75,1.2231535,-0.3868014,0.27380878,0.41502327,1.8115348,3.8996902,-0.5080338,1.56882,0.6981158,2.9838226,1.0623145,-0.5235741,1.3365585,1.1377982,-0.06819803,-0.82865113
76,-0.9070783,-1.0052428,-0.906487,0.4612285,-0.898599,-1.0744824,-0.84942716,-0.49589273,0.8398154,-0.42653757,-0.9262139,-1.1450765,-0.45077482,-0.5798762,-1.0087872,-0.82865113
77,-0.30911854,-0.47956762,-0.119623154,-0.23184946,0.37903544,-0.10251768,-0.3714765,-0.29736266,-0.43548068,0.39665282,0.44767848,-0.13883446,0.63245744,0.72139233,-0.21290405,-1.1562196
78,1.0736635,2.02512,0.7745403,-0.32425985,0.9210622,0.69792384,2.1889737,0.7746997,0.22578394,-0.23053986,0.44767848,0.6898355,1.4990433,0.77344304,0.6553321,0.54713666
79,-0.98182327,-1.3144635,-1.6218178,-1.7566209,-1.2470448,-1.2460055,-1.3615172,-1.290013,-1.285678,-0.58333576,-1.54085,-1.4114348,-0.45077482,-0.9962821,-1.3705522,-1.4182745
80,-1.3181757,-0.9124766,-1.1568528,-1.2483637,-0.82116663,0.38346466,-1.2932385,-1.0914829,-1.7107767,-0.50493664,1.7854158,-1.1154813,-1.4256839,-1.4647387,-0.93643415,-1.2872471
81,1.4847609,1.6540551,2.348268,-0.41667023,0.6113326,0.8122726,0.78926086,1.8070561,-0.057615176,0.16145557,0.08612784,1.2521472,1.0115888,1.189849,0.004154977,2.8073597
82,1.1857809,-0.046658654,0.09497608,0.73845965,2.7407234,1.869999,1.2330722,1.687938,-0.6716466,2.3958294,2.7254474,1.7848637,2.1489828,1.5021534,4.236806,1.7263833
83,0.961546,-0.3868014,-0.36998892,0.4612285,0.9210622,1.1267318,-0.7128698,0.97322977,0.6508826,1.1022446,0.77307403,0.54185873,0.63245744,0.61729085,1.0532737,0.252325
84,0.6999386,0.2934841,0.34534186,-0.32425985,0.14673826,-0.045343287,0.4137282,0.65558165,0.3674835,0.16145557,0.013817715,0.6602401,0.8491039,-0.007318047,0.43827304,0.6126504
85,0.7373111,0.7882372,0.59570765,1.754974,0.18545446,0.55498785,0.34544954,0.5761696,0.50918305,0.6710496,0.013817715,-0.5531694,0.5241342,1.2939504,-0.06819803,0.6126504
86,0.25146878,-0.07758072,-0.119623154,0.59984404,0.18545446,-0.10251768,-0.23491916,0.13940348,1.264914,0.23985465,-0.05849241,0.18671444,0.4699726,0.61729085,-0.06819803,-0.042486668
87,0.7746836,0.32440618,-0.08385661,0.73845965,1.0372108,0.9552086,0.07233485,0.9335237,0.27301714,2.3566298,0.9176943,0.2163098,0.95742714,0.8775445,1.3426857,-0.59935313
88,-0.15962858,0.44809443,0.16650917,0.2764077,0.7274812,0.6693367,-0.030083153,0.13940348,1.1232145,-0.54413617,0.7007639,0.36428657,0.036679707,0.044732694,-0.68319863,1.0057327
89,-1.2060581,-1.2835414,-1.2641524,-0.23184946,-1.3631934,-1.30318,-1.2590992,-1.210601,0.22578394,-1.0537302,-1.3239197,-0.849123,-0.7215829,-0.68397766,-1.0811402,-1.1889765
90,-0.08488361,-0.10850279,0.2022757,0.13779211,-0.4727209,-0.41697687,0.5161462,0.37763956,2.1151114,-0.85773253,-0.96236897,-0.13883446,0.63245744,0.4611386,-0.46613958,-0.46832573
91,1.260526,0.38625032,0.88183993,0.2302025,0.26288685,0.040418305,-0.33733717,0.65558165,-0.057615176,1.1022446,0.48383352,-0.3755973,0.19916455,1.4501027,0.004154977,-0.5665963
92,2.643308,2.7672496,3.2066648,0.4612285,2.7407234,2.4989173,1.8475802,2.4423523,0.27301714,2.9838226,3.3762386,0.71943086,2.3114674,1.6062549,1.0532737,0.48162296
93,0.06460634,0.107951686,-0.29845586,0.5536389,0.7274812,-0.21686648,0.7551215,1.0923477,0.17855076,1.1414441,0.5199886,0.12752374,0.63245744,0.61729085,1.5597447,0.48162296
94,-1.0191958,-0.9743207,-1.0137867,-0.8787222,-0.898599,-0.874372,-0.64459115,-0.85324687,-1.0022789,-1.1321293,-0.60081834,-0.13883446,-0.8299061,-0.63192695,-0.97261065,-0.3045415
95,-1.8413905,-1.3763076,-1.6933509,-1.8952365,-1.4406258,-1.2460055,-1.4297959,-1.8061911,-1.8052431,-1.4849253,-1.4323848,-1.4114348,-1.7506535,-1.8290939,-1.4067287,-1.4510313
96,0.1767238,1.3757565,1.0249062,0.5536389,0.30160305,0.55498785,1.4720476,1.0526417,0.98151493,0.2790542,0.55614364,1.3705287,0.3074878,0.8254938,1.1256267,0.9402189
97,1.7837408,0.5099386,1.0964391,1.7087687,0.22417066,0.040418305,1.0282363,1.76735,-0.5771802,0.4750519,0.08612784,0.6898355,0.14500293,0.4611386,1.0532737,0.28508186
98,-0.79496086,-1.1907752,-1.0137867,-1.1097481,-1.5954906,-1.2460055,-0.84942716,-0.93265885,-0.48271385,-1.0145307,-1.5046949,-1.1450765,-0.50493646,-0.63192695,-1.1896697,-0.8941648
99,-0.19700107,0.35532823,-0.19115624,0.41502327,0.06930587,0.040418305,-0.16664049,0.41734558,1.0287482,-0.387338,0.049972776,-0.19802518,-0.28828996,-0.4757747,-0.68319863,-0.5665963
100,-1.2060581,-0.8815545,-0.72765434,1.061896,-1.0147476,-0.9887208,-0.95184517,-0.93265885,0.46194988,-1.0145307,-0.9262139,-0.8195276,-1.1548758,-1.3085866,-0.5384926,-0.5010826
101,1.8211132,3.385691,2.7774663,2.7252831,2.5858586,2.1844583,1.4720476,2.7997065,2.3985105,1.8470359,3.014688,1.1633612,2.0406594,1.398052,1.7044507,1.1040032
102,-0.72021586,-0.3868014,-1.0137867,-0.41667023,-0.51143706,-0.38838965,-0.84942716,-0.7738348,0.084084384,-0.50493664,-0.70928353,-0.67155087,-1.2631991,-0.63192695,-0.21290405,-0.7303806
103,0.2140963,0.8810034,0.8460734,2.217026,0.108022064,0.44063908,-0.030083153,0.33793354,2.0678782,0.08305648,0.4115234,0.09792838,0.4699726,0.09678343,0.22121401,-0.17351408
104,0.36358625,0.35532823,-0.7634209,0.73845965,0.22417066,0.2691159,-1.0201238,0.5364636,1.2176809,0.39665282,0.3030582,-0.3164066,0.95742714,0.9295953,0.14886099,-0.66486686
105,0.1767238,0.72639304,0.16650917,1.3853323,0.06930587,0.2119415,1.5061868,0.09969747,0.93428177,-0.15214077,-0.094647475,1.1337658,0.6866191,0.35703713,-0.14055105,0.97297573
106,1.0736635,1.3139124,0.88183993,-0.46287543,1.1146432,1.4697782,0.37958887,0.8938177,-0.52994704,0.2790542,0.48383352,0.6602401,1.2823968,0.9295953,2.283275,-0.042486668
107,-0.72021586,-0.3868014,-0.58458817,-0.047028676,-0.3565723,0.069005504,-0.5763125,-0.49589273,0.22578394,-0.6617348,0.19459303,0.2163098,-0.3966132,-0.42372397,0.40209654,-0.20627093
108,-0.15962858,0.2007179,0.6672407,-0.13943906,0.108022064,0.0975927,-0.064222485,-0.13853861,-0.24654792,-0.2697394,-0.31157786,-0.020453043,-0.017481906,-0.007318047,0.40209654,0.38335243
109,3.4281301,4.0968986,1.9548361,0.13779211,1.1533594,0.72651106,1.4379082,3.0776486,0.6508826,0.23985465,0.8815392,1.2817426,1.39072,1.9185593,1.2703327,0.48162296
110,0.5130762,0.9119255,0.81030685,-0.50908065,0.30160305,0.2977031,2.2913916,1.2511718,0.27301714,0.31825373,0.5199886,0.9265983,0.7949423,0.5131894,1.4873917,2.316007
111,-0.8323333,-0.8815545,-0.47728854,1.0156908,-0.58886945,-1.2745928,0.3113102,-0.7341288,-0.19931474,-1.249728,-1.034679,0.54185873,-0.8840677,-0.68397766,-0.28525707,1.0712463
112,1.2231535,1.2520683,0.30957532,1.4777428,0.7661974,0.84085983,1.4037689,0.8938177,0.88704854,0.122256026,0.59229875,1.0449798,1.4990433,1.7103564,1.2703327,1.8901676
113,-0.7575884,-0.634178,-0.8707205,-1.2483637,-0.898599,-0.6742616,-0.4738945,-0.4164807,-0.19931474,-0.89693207,-0.8177487,-0.0500484,-0.45077482,-0.63192695,-0.6470221,-0.20627093
114,-1.2808032,-1.3144635,-1.2641524,-1.6642106,-1.3631934,-1.160244,-0.84942716,-1.250307,-1.6163104,-1.4065261,-1.3239197,-0.96750444,-1.4798455,-1.620891,-1.2258462,-1.090706
115,-1.654528,-1.2835414,-1.5860512,-1.9876469,-0.62758565,-0.8171976,-1.3956566,-1.567955,-1.9469427,-1.1321293,-0.38388798,-0.19802518,-1.696492,-1.8290939,-0.03202153,-1.1562196
116,-0.7575884,-1.0670869,-1.2283859,-1.063543,-1.5567744,-1.3889415,-0.95184517,-1.170895,-0.5771802,-1.4065261,-1.5046949,-1.3226486,-1.3173606,-1.3085866,-1.2620227,-0.82865113
117,-1.3181757,-1.3763076,-1.2641524,-1.6642106,-1.672923,-1.3889415,-0.6104518,-1.6473671,-0.6716466,-1.4065261,-1.6854702,-1.1450765,-1.4256839,-1.6729417,-1.3705522,-0.7303806
118,-1.804018,-1.3763076,-1.7291174,-2.1262624,-1.7116392,-1.4175287,-1.4297959,-1.8061911,-2.0886421,-1.5241247,-1.7216253,-1.4114348,-1.9131384,-1.9331955,-1.4067287,-1.3527608
119,-0.04751112,0.015185484,-0.012323536,-0.50908065,0.6113326,0.32629028,0.85753953,0.37763956,-0.95504576,0.04385694,0.1222829,0.897003,-0.12580514,-0.26757175,0.22121401,0.84194833
120,-0.346491,-0.5104897,-0.65612125,-0.832517,-0.70501804,-0.9029592,0.5502855,-0.49589273,-1.0967453,-0.70093435,-1.2877645,-0.73074156,-0.45077482,-0.73602843,-0.5023161,-0.3700552
121,0.6625661,0.54086065,1.2037388,0.2302025,-0.82116663,-0.9029592,0.58442485,1.2908778,0.46194988,-0.7793335,-1.1431442,-0.70114625,-0.23412836,0.20088491,-1.2620227,-0.07524352
122,0.06460634,-0.8815545,-0.22692277,-0.60149103,-1.3244772,-0.9601336,-0.40561584,0.37763956,-0.766113,-0.70093435,-1.2877645,-0.70114625,-0.17996675,-0.4757747,-1.0811402,-0.46832573
123,-0.15962858,-0.44864553,-0.36998892,-0.9249274,-0.55015326,-0.6742616,-1.2590992,0.2188155,-0.7188798,-0.42653757,-0.49235317,-0.40519267,-0.3966132,-0.3196225,-0.35761008,-1.3200039
124,-1.0939407,-0.8506324,-0.94225353,0.1839973,-0.9760314,-1.1030695,-1.1225419,-1.1311889,0.17855076,-0.50493664,-1.2877645,-0.99709976,-0.9382293,-1.5167896,-1.0811402,-1.2872471
125,-0.79496086,-0.7578662,-0.8707205,0.2302025,-0.82116663,-0.9601336,-0.030083153,-0.9723649,-1.4273776,-0.70093435,-0.38388798,-0.93790907,-0.8299061,-0.21552101,-0.14055105,-0.3045415
126,0.4757037,-0.015736585,-0.40575546,1.7087687,2.7020073,1.155319,-0.5763125,0.13940348,0.3674835,3.0622218,2.4000518,1.2521472,-0.6132597,-0.5278255,2.6450398,-0.53383946
127,0.4757037,0.4790165,0.7745403,-0.0008234813,1.850251,1.4697782,-0.5763125,0.13940348,0.084084384,0.63185006,0.9176943,0.7490262,-0.12580514,0.8254938,-0.39378658,0.67816406
128,-1.3555481,-1.2526193,-1.6933509,-1.6180053,-1.5954906,-1.4175287,-1.3956566,-1.369425,-1.521844,-1.4065261,-1.7216253,-1.352244,-1.1007142,-1.1003836,-1.4067287,-1.4837881
129,0.6625661,0.107951686,0.953373,0.50743365,0.688765,0.18335429,3.3838503,0.61587566,-0.010381989,-0.07374169,0.48383352,2.5247476,-0.55909806,-0.11141953,1.9938627,2.053952
130,2.269583,0.38625032,0.953373,1.061896,0.9210622,0.8980342,0.89167887,1.2908778,1.264914,1.2590427,0.8815392,0.98578906,2.1489828,2.1267624,1.0532737,1.0712463
