,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.27905282,1.1310147,-1.0764203,-0.73846185,0.8503748,0.5447885,-0.005268569,-0.42364064,-0.7416748,-0.873828,-0.8421357,3.0805604,1.1944938,-0.7929789,-0.251758,0.78249305,3.9748993,2.9408684,4.703097,0.10087581,-0.17468978,-0.66368014,-0.46431455,-0.31564,-0.7825498,-0.38146248,0.25485387,1.7166126,2.0442016,-0.02478554,0.44727185,1.734434,-0.94000065,1.893819,-0.28419843,-0.43010426,-0.08955268,-0.5270081,3.6030638,-0.6922964,0.5407473,-0.68469167,-0.028209768,0.24633794,-0.7236984,-0.34324813,2.956744,-1.1208911,-0.20014969,0.5007155,0.7955956,0.17710474,-0.62773186,-0.23782922,1.1735486,-0.24621655,0.8565936,0.89105964,2.4683979,5.390387,0.027927486,-0.7653065,-0.55457485,0.712698,-0.36765844,0.23697925,2.4007077,-0.026094938,-0.5266435,-0.18788806,-0.6128034,-0.5736503,0.17036662,0.33560798,2.040738,1.2773632,-0.3985182,3.763266,-0.106552504,-1.018835,-0.40827835,4.6874623,-0.13682254,0.050013043,-0.14809245,1.9655585,-0.8038921,2.0711148,-0.51157737,-0.37719974,-0.109804556,0.24065816,0.8917459,-0.4643265,-0.36217907,-0.5734285,1.7391366,0.32760614,2.3317206,1.2049049
1,-0.6773127,-0.2731407,-0.3960687,0.10880913,-1.0435199,-0.6409815,-0.8023198,-0.67497706,-0.61858535,-0.67049164,0.39753866,-0.6107674,-0.91848326,-0.16628884,-0.5028048,-0.70790285,-0.57418394,-0.59061915,-0.67814034,-0.70842344,-0.6466195,-0.08002523,-0.67912847,-0.6671255,-0.54192257,0.42365718,-0.622838,-0.6761386,-0.69779897,0.23254664,-0.8294421,-0.89829266,1.0551604,-0.72969127,0.600996,-0.71847427,-0.60357064,-0.5270081,-0.7467362,-0.9340181,-0.9670235,-0.500472,-0.75243086,-0.42774963,0.47006583,0.096824214,-0.85085696,2.5738628,-0.5759626,-0.8837694,-0.9099424,-0.42402968,-0.62773186,-0.70684433,-0.6305348,-0.85400987,-0.8421566,-0.80713856,-0.08999051,-0.68940693,-0.40445873,0.060008768,-0.2636909,1.5190517,-0.36765844,-0.52121127,-0.3719723,-0.23079516,-0.5266435,0.104290284,-0.8614466,1.2955669,-0.73739827,-0.8524829,-0.9294324,-0.14596128,-0.56499976,-0.7984364,-0.87416524,-0.16993943,0.5803652,-0.77134675,-0.85501367,-0.8791766,-0.59111476,-0.6615258,0.781437,-0.74678284,0.3349233,2.5173984,-0.6826273,-0.9177826,-0.52541244,-0.9127731,0.79745084,-0.34522074,-0.73577356,-0.9052827,-0.23583901,-0.87778443
2,1.4745097,-0.2731407,0.2842829,-0.17361453,0.21907659,0.113599405,-0.53663605,1.3357141,0.7353983,1.1595358,-0.34626597,0.6196753,0.9597185,0.4604012,1.5055697,0.0372951,-0.23721477,1.3713183,0.6264021,-0.70842344,0.29723993,-0.3134872,0.8245689,0.21158831,1.86435,0.22237727,0.25485387,-0.22749776,0.3685345,-0.7967821,0.23448619,-0.020717079,1.4292531,-0.014188468,0.010866378,0.0024507612,0.93848324,1.0977418,0.41321045,0.032868654,0.5407473,0.4206261,2.1444535,-0.42774963,0.23131299,1.4170413,0.26902565,0.5585425,0.7393826,1.4237055,-0.0571734,1.6799409,0.8767545,0.700201,0.27150685,2.6408017,1.0992721,0.51368225,1.4024026,0.15500894,0.11440473,2.2608492,-0.2636909,-0.093655795,0.78699845,0.23697925,-0.17392372,0.30142543,-0.8269749,-0.4800664,0.879056,0.36095837,1.0781314,0.67506254,0.21294093,1.562028,0.26740804,0.016153345,-0.6182943,0.39599088,0.14096805,0.75711983,1.4791076,0.97920275,1.1809745,0.79796547,-0.0112275295,1.2257456,0.052756406,0.8288828,-0.30074546,1.9783193,0.09459433,2.0021298,0.2176359,-0.11701301,0.91416645,-0.16554938,-0.15803418,-0.87778443
3,0.7572356,3.003222,0.2842829,-0.17361453,0.8503748,-0.6409815,-0.005268569,-0.17230426,-0.37240648,0.752863,-0.34626597,-0.3373357,0.72494334,1.295988,-0.75385165,-0.21110421,0.099754356,-0.45982334,0.6264021,0.64040864,0.7691696,-0.3134872,1.8986385,1.266045,-0.3012953,1.0274969,0.25485387,0.9688778,-0.24079892,-0.7967821,2.149557,1.1493837,-0.94000065,1.1783161,-1.169393,3.030336,1.4525012,1.0977418,1.1381772,1.966642,-0.062361035,1.7101635,-0.20926504,-1.1018373,0.9475715,-0.26990274,2.508791,-1.1208911,-0.9517755,0.039220545,0.51133925,0.7782392,1.5215344,0.700201,0.04599644,0.057680096,-0.8421566,2.4005692,-0.51638854,2.35049,1.1521317,-0.49020138,-0.55457485,-0.9000096,-0.36765844,0.48970944,0.6182706,-0.18985511,-1.1273063,-1.0644231,0.13312629,-1.1967227,1.0781314,-0.5130284,0.21294093,-0.14596128,0.7668527,1.156579,0.6610602,-0.73586977,-0.8476755,1.6305293,0.04272525,0.51460785,0.5902781,2.2574568,-0.27544904,-0.18320328,0.8992571,-0.85963273,-0.6826273,0.24065816,-0.52541244,-0.4643265,-0.941994,-0.34522074,-0.18579355,-0.65870494,-0.15803418,3.0561843
4,-0.19912992,-0.117123425,-1.0764203,-0.73846185,-0.72787076,-0.42538697,-0.53663605,-0.67497706,-0.37240648,-0.2638189,-0.098331094,-0.6107674,-0.21415758,-0.5840822,0.25033563,-0.21110421,-0.06873021,-0.721415,-0.67814034,0.10087581,0.45454985,-0.54694915,-0.46431455,-0.13989724,-0.7825498,-0.38146248,-0.622838,-0.3770447,-0.54546565,-0.5394499,-0.40387076,-0.020717079,-0.8153031,-0.014188468,-0.8743281,-0.43010426,-0.8605796,1.0977418,-0.7467362,0.032868654,-0.66546935,-0.500472,-0.3903203,-0.42774963,-0.48494554,0.023478827,-0.85085696,-0.7850044,-0.01224323,0.731463,-0.34142974,0.7782392,0.017048022,0.4656934,-0.6305348,-0.70206153,-0.3567994,-0.4297612,-0.08999051,-0.1827574,-0.145027,0.060008768,0.027193116,-0.631225,-0.59858984,-0.77394146,-0.3719723,-0.23079516,0.07401939,-1.0644231,-0.6128034,-0.8851865,-0.9643395,-0.3433011,-0.7009577,-0.14596128,-0.3985182,-0.63551843,-0.6182943,-1.018835,-0.62797695,-0.77134675,-0.3163703,-0.6468792,-0.00041834443,-0.6615258,-0.8038921,-0.74678284,-0.51157737,-0.85963273,-0.49168637,-0.14548877,-0.34826764,0.20834342,-0.941994,0.5676102,-0.32328856,-0.65870494,-0.080229335,-0.64637446
5,0.27905282,0.35092837,-0.7362445,-0.73846185,0.21907659,-0.53318423,-0.8023198,0.8330413,-0.7416748,-0.2638189,-0.59420085,-0.3373357,-0.21415758,-0.16628884,0.50138247,0.28569442,-0.57418394,-0.19823165,0.13719866,1.1799415,0.7691696,-0.3134872,-0.24950062,-0.13989724,-0.7825498,1.2287769,0.25485387,0.8193309,-0.088465564,-0.28211772,0.021700535,0.27180812,-0.56590796,0.70131433,-0.8743281,0.29082078,-0.60357064,0.014575206,0.12322379,0.27459034,0.8423014,-0.3162524,0.33390078,-0.76479346,0.23131299,-0.19655734,0.045049127,-0.7850044,-0.38805616,1.6544529,-0.34142974,0.47767195,0.8767545,-0.9413519,0.4970173,-0.39816487,0.61391497,0.51368225,0.33640754,1.6749574,0.4603137,-0.21509631,-0.55457485,-0.631225,0.32513568,0.23697925,-0.17392372,-0.18985511,-0.22631206,0.688647,2.8682017,-0.26211408,-0.056574605,-0.17357382,-0.24400839,0.42336848,-0.06555508,-0.1467646,-0.36242342,-0.73586977,-0.7378262,0.32041508,-0.3163703,0.74690527,1.0333004,-0.07772929,-0.27544904,-0.042308398,0.8992571,-0.85963273,-0.49168637,-0.14548877,-0.08255046,-0.4643265,-0.072271585,-0.11701301,1.1891565,-0.16554938,-0.15803418,0.04785529
6,0.27905282,0.03889384,-0.7362445,-0.4560382,0.21907659,-0.53318423,-0.005268569,0.07903214,-0.61858535,2.1762176,-0.59420085,-0.20061985,0.020617638,1.5048846,-0.75385165,0.0372951,0.26823893,-0.32902747,-0.35200474,0.10087581,-0.017379873,0.5036297,-0.034686707,0.21158831,-0.54192257,1.4300568,-0.18399209,0.07159613,-0.24079892,-0.7967821,-0.40387076,0.27180812,-0.6906055,-0.2526894,-0.57926327,1.0117458,-0.34656167,-0.25621647,0.41321045,1.7249205,-0.36391518,1.3417243,-0.9334861,1.2574693,1.1863244,-0.34324813,-0.17892739,0.22265577,-0.38805616,0.039220545,-0.34142974,0.17710474,0.017048022,0.4656934,-0.4050244,0.36157674,0.1285578,-0.052383814,-0.30318952,2.1816068,0.20088197,1.160429,0.31807712,-0.093655795,0.09420431,0.9951698,-0.17392372,-0.23079516,0.07401939,2.441717,0.13312629,0.36095837,0.62424904,-0.003846549,-0.015533734,0.42336848,0.4338896,-0.30968255,0.6610602,-0.16993943,-0.62797695,0.32041508,0.22227304,0.51460785,-0.00041834443,-0.07772929,-0.0112275295,-0.042308398,1.4635909,0.10523328,-0.87356824,0.24065816,-0.25969526,-0.24010319,-0.65208656,-0.34522074,-0.18579355,-0.16554938,-0.15803418,-0.18355463
7,0.5181442,4.095343,-0.3960687,-1.0208855,-0.41222164,0.6525858,0.2604152,2.8437324,4.797349,2.5828903,-0.098331094,0.2095277,-0.21415758,1.295988,1.7566166,3.5148857,0.26823893,0.45574754,2.7462835,1.4497079,1.870339,1.9044015,4.69122,3.0234725,1.3830955,1.2287769,1.7908148,1.1184248,0.3685345,1.7765397,4.490199,0.5643333,2.1774385,2.13232,0.010866378,2.309411,2.994555,1.6393251,2.878097,3.9004157,-0.66546935,0.23640649,-0.3903203,-0.09070586,0.23131299,0.023478827,2.7327676,-0.7850044,-0.38805616,3.7311802,-0.0571734,2.5816426,2.8110943,4.6868296,1.1735486,0.057680096,1.0992721,3.3440127,0.54960656,5.728153,2.362813,1.9857442,-0.2636909,0.98148257,0.32513568,-0.015750926,-0.17392372,-0.23079516,-0.8269749,0.39646864,3.1168451,-0.5736503,4.709191,0.16588072,1.1268395,0.7080334,1.4327788,0.99366105,0.4051893,-1.018835,0.14096805,1.6305293,1.6586554,1.2115002,0.29492986,1.381762,-0.0112275295,0.662166,0.6170902,-0.61841625,0.08113636,5.453642,0.09459433,1.1052366,-0.941994,1.7086489,1.4641465,-0.41212714,1.0868433,1.8991346
8,-0.91640407,-0.5851752,-1.0764203,-1.0208855,-1.0435199,-0.6409815,-1.0680035,-0.92631346,-0.7416748,-0.873828,-0.8421357,-0.6107674,-0.91848326,-1.0018755,-1.0048984,-0.95630217,-0.7426685,-0.721415,-0.67814034,-0.9781899,-0.6466195,-0.66368014,-0.89394236,-0.6671255,-0.7825498,-0.78402233,-0.842261,-0.6761386,-0.69779897,-0.7967821,-0.8294421,-0.89829266,-0.94000065,-0.96819216,-1.169393,-0.71847427,-0.8605796,-0.79779977,-0.7467362,-0.9340181,-0.66546935,-0.68469167,-0.9334861,-0.76479346,-0.9624512,-0.34324813,-0.85085696,-1.1208911,-0.9517755,-0.8837694,-0.9099424,-0.7245969,-0.8426585,-0.9413519,-0.85604525,-0.85400987,-0.8421566,-0.80713856,-0.72958755,-0.68940693,-0.40445873,-1.0404116,-0.84545887,-0.9000096,-0.8295212,-0.77394146,-0.96611804,-0.23079516,-1.1273063,-1.0644231,-0.8614466,-1.1967227,-0.9643395,-0.8524829,-0.47248307,-0.43062618,-0.7314813,-0.7984364,-0.87416524,-1.018835,-0.8476755,-0.77134675,-0.85501367,-0.8791766,-0.59111476,-0.95342404,-1.0681136,-0.74678284,-1.0759112,-1.1008493,-0.87356824,-0.9177826,-0.6139848,-0.9127731,-1.2319015,-0.8016362,-0.73577356,-0.65870494,-0.31364384,-0.87778443
9,1.4745097,0.97499746,1.985162,0.67365646,0.21907659,-0.3175897,1.0574665,0.8330413,4.4280806,0.14285386,2.6289525,-0.47405156,1.429269,0.8781946,-0.0007111879,0.53409374,0.26823893,-0.59061915,-0.35200474,0.64040864,0.13993004,0.97055364,-0.034686707,-0.31564,1.1424682,-0.18018258,0.69369984,-0.3770447,0.06386779,-0.28211772,0.021700535,1.1493837,0.43167257,0.46281338,0.8960608,0.0024507612,1.7095101,2.1809084,0.5582038,0.032868654,0.23919311,0.23640649,0.6960113,0.5833817,1.4250772,0.096824214,0.7169787,1.5662026,1.6789149,0.039220545,-0.0571734,-0.42402968,1.0916811,-0.47233677,0.27150685,0.96937,1.3419508,0.32499358,0.123208515,-0.35164058,-0.23150425,1.9857442,0.8998451,1.2502671,1.9416554,0.48970944,0.420222,-0.026094938,0.67468226,0.39646864,-0.36416018,0.9840308,1.5320139,-0.003846549,1.5837889,0.1387036,0.7668527,0.34198925,0.6610602,1.5278515,-0.07873051,-0.55299443,0.76091635,0.050013043,0.88562626,0.21416895,0.5172155,-0.18320328,0.6170902,1.0700994,1.7996045,0.8198786,0.27173913,1.3294599,2.2469883,3.7625184,-0.048298553,0.8207617,-0.0024245004,0.51067513
