,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,-1.0420359,-0.67695534,2.9643219,-0.43517476,-0.6024323,-1.0038035,-1.4848464,-0.14713238,-0.14488927,-0.27381563,-0.7987769,-0.58423525,-0.8144244,-0.7889591,-1.2553486,-1.1292083,-0.7384319,-0.5432674,-0.35345617,-0.90930533,-0.65716267,-0.19141018,-1.2399542,0.081221044,-0.5238906,-0.7775036,-1.1195667,-0.5110537,0.31612715,0.0052231965,0.1714945,0.022233795,-0.95550203,-0.6651802,1.838774,-0.96661246,-0.16211225,0.0030480954,-0.65301216,-0.51857495,-1.2623432,0.20887962,-0.7813271,-0.3097544,-0.5265732,0.52653074,-0.6246182,-1.3808861,-1.3007073,-0.9707019,-0.94156176,-1.0437951,-0.8983289,-0.82014024,-0.4501226,-0.47654364,-0.8718977,-1.3218049,-0.60224265,-0.8934647,1.4006912,-0.73842925,-1.419734,0.7903266,-0.6774458,-1.4066976,-0.62082684,-0.4492796,2.3201778,-0.6800333,-0.5252349,-0.05144843,-0.44025725,-0.09847087,-0.07466581,-0.1410292,-0.720485,0.3508918,-0.8667927,-0.69599277,1.0997533,-0.008703812,-1.5299081,-0.13971406,-0.3507945,-0.42640233,-0.62337846,-1.3976734,-0.32392564,0.10980016,-0.52105623,-1.0452769,-0.39062217,-1.0162876,-0.67193806,-1.2294354,-0.33835188,-0.80260694,-0.88138396,-0.27443445
11,5.029858,0.2785242,-0.06017108,0.93571025,3.3034766,-0.35206112,1.6507857,2.716291,5.425535,-1.0329975,1.7038925,5.4200554,-0.60940015,0.2034916,0.11547715,0.7870033,0.1556376,-0.6598959,5.049832,1.5854734,3.4070232,2.1036978,2.004373,-1.4994662,2.1747408,2.429699,0.7599979,3.264029,2.5184793,-0.2681853,-0.19620146,0.5962284,3.9811566,-0.53577566,1.0137876,6.633258,3.0547023,-1.0856549,-1.440674,-1.31614,0.25796267,1.5894861,1.027107,2.184365,1.673807,0.19266537,3.0403142,-1.174589,-0.5716484,1.1226444,-1.1797769,0.40947625,5.9684587,2.3888836,4.4878078,-0.34456167,2.6231315,-0.68116,4.3049197,2.843986,1.4006912,-0.0014564086,1.2827559,-0.14621969,3.1081705,1.0762872,-0.62082684,1.3603561,-0.7975251,2.9150085,0.75955933,-0.43655068,0.7692549,-0.32392898,0.6963725,3.739618,1.5896323,-1.3172349,2.935426,-0.37111053,-0.04017536,1.3258883,1.1487545,1.1363742,4.1331406,4.0596876,0.2137487,3.4540722,0.32042378,3.5822299,2.9710557,2.6830225,1.856958,0.43911287,1.2611042,-0.18844755,4.3737416,1.7802219,3.9715028,1.8983994
12,-0.87793064,-0.67695534,0.14146179,0.07890712,-0.94207656,0.73417616,-0.6138374,-0.46529052,-0.8636537,0.10577529,-0.7987769,-0.8196976,-0.60940015,-0.7889591,-0.7412889,-0.08400202,-0.66392606,-0.07675354,-0.35345617,-0.7311069,-0.65716267,0.26761144,-0.8794734,-0.11636485,-0.5238906,-0.9302276,-0.36774084,-0.854243,-0.7270924,2.2836273,1.1520171,-0.78135866,0.12439208,1.0170788,-0.8011824,-1.1475618,-0.8932065,-0.45057812,-0.8499276,2.0735118,-0.17641042,1.1292839,-0.7813271,-0.5722933,-0.12650406,0.86039615,-0.6246182,-0.14310336,-0.75391316,-0.20948507,-0.70334667,-0.836185,-0.763686,-0.69177926,-0.8616168,0.31534824,-0.06535248,-0.46761164,-0.92938685,-0.47819236,-0.75029445,0.58812183,-0.30694404,-0.45840177,-0.86672664,-0.74456835,2.3371613,0.22933377,0.1767571,-0.50884086,0.025391204,3.3374515,-0.44025725,-0.32392898,0.3879572,-0.1410292,-0.43172035,0.14237596,0.47516686,0.44109505,0.14981274,1.1924291,0.38342232,0.1155036,-0.3507945,-0.21277899,-1.1256547,-0.4273243,0.078792736,-0.50298154,-0.52105623,-0.1979361,-0.12620097,0.6816796,-1.101503,-0.8130403,0.010692088,-0.80260694,0.08919339,-0.8670255
13,4.3734374,0.9951339,0.34309465,1.4497921,1.7750776,-0.13481367,2.3475928,1.7618164,2.9098597,0.10577529,1.9124483,0.828539,-0.40437588,0.5756606,0.4581836,2.3548129,0.9006955,0.5063888,4.3293934,3.367458,2.1138732,0.26761144,1.6438923,-1.1042943,1.7595667,1.5133553,2.451606,3.264029,2.0548263,0.0052231965,-0.19620146,1.170223,1.9756391,-0.6651802,1.178785,3.55712,2.9084835,-0.63202864,0.1346496,-0.51857495,-0.39359698,0.6690818,2.2791,1.265479,3.474118,0.19266537,2.1677113,0.475788,0.52193993,0.9323402,-0.4651315,1.6551374,2.1984577,1.2336351,2.841831,-0.21257968,0.069071725,-0.040515028,3.1599154,2.0134413,0.97049403,0.14593816,0.6468759,-0.61449283,1.7832048,1.5728842,-0.42362761,2.265174,0.56646997,2.0590463,0.025391204,-0.35953024,1.3190331,-0.5493871,-0.22887346,1.5837029,3.4666023,-0.6916874,1.1461467,-0.12744886,0.529789,0.525133,2.4880855,0.4983301,1.9684824,2.1370776,1.7205776,2.3219981,-0.40446934,1.9481454,1.0662673,1.4967455,1.4603262,-0.04602061,2.3350167,0.019750036,1.755912,2.0262055,1.2215337,2.4909904
14,-0.22150968,1.2340038,1.1496261,0.25026774,0.24667837,-0.13481367,-0.26543388,-1.1016067,-0.8636537,-0.084020175,-1.2158885,-0.8196976,0.4157211,0.2034916,-0.055876054,-1.3034095,-0.067879766,-0.5432674,-0.53356576,-0.1965114,-0.8418984,0.26761144,0.021728609,0.18001398,-0.5238906,-0.9302276,0.19612852,-0.5110537,-0.26343924,-0.35932145,-0.9315934,-0.4369619,-0.029878508,-0.79458475,1.178785,-0.96661246,-0.45454994,0.3659491,0.33156505,-0.7179662,-0.8279701,-0.7115247,-0.22488588,-0.96610165,-0.72660774,-0.80893075,0.42250538,-0.3494005,0.88646936,-0.5900935,-0.22691636,-0.836185,-0.22511442,-0.5634183,-0.8616168,-0.34456167,-0.6030493,0.8136782,-0.60224265,-0.47819236,-0.5351959,-1.1806129,-0.624884,-0.9266749,-0.109603345,-0.4135037,-0.62082684,-0.4492796,0.1767571,-1.0224183,0.025391204,-0.9756939,-0.44025725,-0.5493871,-0.9999118,-0.1410292,-0.5761027,-0.17039779,0.47516686,-0.4523311,0.14981274,-1.3432959,-0.57324284,-0.77775824,-0.6600314,-0.6400257,0.716025,-0.58904916,-0.80718774,-0.50298154,-1.1559857,0.14100021,-1.0516752,1.1668131,-0.88672054,0.6443428,-0.5128739,-0.31063953,-0.71962106,0.12062625
15,2.2400692,-0.67695534,-0.86670256,-0.6065354,1.0957891,-0.35206112,0.25717148,0.48918387,1.1129485,0.86495715,-0.38166535,1.1817325,-1.2244729,0.82377326,0.4581836,1.4838074,-0.14238556,0.8562742,1.2675302,0.8726795,1.7444017,1.8741871,0.5624498,0.081221044,0.30645752,0.9024596,-0.36774084,0.17532496,1.1275201,-0.90613836,0.6617558,-0.5517608,2.2841802,0.111247,-0.47118783,-0.24281532,1.0076386,1.0010258,-0.06226584,-1.1167488,-1.2623432,-0.558124,0.8879967,-0.17848496,0.47359964,0.0813769,0.94606715,0.2694909,0.3396752,1.8838613,0.01129878,-0.6285747,1.659886,0.84855217,-0.2443755,1.1072402,0.20349593,0.3865816,1.1970503,1.3213209,1.8308884,0.29333273,3.0314257,-0.61449283,1.0260816,2.0694811,-0.62082684,0.6817427,0.76132643,1.2030839,-0.89231896,-0.5905916,-0.0004346525,0.5779035,1.7758261,0.9369284,0.0014266446,0.4551497,-0.19581293,1.4157417,-0.9901159,-0.14216302,-0.19057679,-0.52254057,0.88615316,-0.21277899,0.38117412,0.7047497,1.1258606,0.92684245,0.43133786,1.1578091,-0.65504336,0.6816796,0.40197432,-0.6048427,-0.6873959,1.65723,1.0597707,1.3058083
16,-0.54972017,0.51739407,2.1577904,0.93571025,-0.7722544,-0.35206112,0.25717148,0.011946677,1.1129485,1.2445481,-0.7987769,-0.11331049,-0.40437588,-0.5408464,-0.5699357,0.6128022,-0.66392606,0.27313185,0.7272014,-0.90930533,0.45125163,-0.8799426,-1.0597137,1.4643223,0.30645752,-0.31933182,0.19612852,0.5185143,0.20021388,-0.4504576,-0.9315934,0.13703272,-0.33841968,0.75826967,0.84879035,-0.24281532,-0.45454994,-0.5413034,-0.8499276,0.877164,0.040776122,0.36228034,-0.22488588,-0.17848496,0.47359964,-0.25248846,0.24798478,-0.9682919,-0.75391316,-0.39978927,0.48772907,1.6551374,-0.4944002,-0.82014024,0.5786129,0.31534824,-0.3342009,1.4543232,0.70633405,-0.33976826,3.1214797,-0.8858238,0.16996595,0.32205343,-0.488165,-0.4135037,0.5623685,-0.9016886,0.56646997,-0.6800333,1.6772695,-0.35953024,-0.110390306,-0.5493871,-0.5372888,2.014886,-0.28733802,-0.48317155,-0.41947284,0.19743337,0.33980086,-0.9429183,-0.7645759,-0.012105227,0.113060884,1.4962077,-0.28852758,0.38129997,0.40096745,1.7438848,-0.83852094,-1.0452769,-0.12620097,-0.5311541,-0.24237311,0.22794762,0.35973606,-0.06465583,-0.55785817,-0.6694951
17,0.10670082,-1.1546952,-0.6650697,-0.09245351,0.24667837,-0.35206112,-0.43963566,0.011946677,-0.5042715,2.1935253,0.24400204,-0.46650407,-0.19935164,0.82377326,0.4581836,0.2644001,0.1556376,0.8562742,-0.17334656,-0.018312922,0.45125163,-0.19141018,0.021728609,0.18001398,0.30645752,-0.6247797,0.7599979,0.8617036,0.0843006,-0.17704912,0.5391905,-0.20736405,0.7414744,1.7935059,-0.30619055,0.48098186,-0.16211225,1.2732016,-0.65301216,-0.9173575,0.9095223,-0.40472326,0.053334758,-0.17848496,0.0735305,-0.25248846,-0.10105641,-0.14310336,0.3396752,-0.019180857,0.96415937,-0.6285747,0.31345713,0.4634693,0.5786129,0.18336627,0.20349593,1.0272264,-0.92938685,-0.20134415,-0.75029445,-0.14885098,-0.30694404,0.1659624,1.0260816,1.2418195,0.5623685,0.0031293125,-0.60266864,0.17592902,-0.34169286,0.7187561,-0.0004346525,0.9160907,0.3879572,-0.1410292,0.14580896,-0.17039779,-0.6431328,0.6847567,0.14981274,0.25821462,0.5747553,0.37072128,-0.19617604,0.21446767,-0.12110216,0.7047497,1.2064042,0.72258186,0.2726055,-0.02846794,-0.65504336,-1.0162876,0.18719184,0.6443428,-0.5128739,0.7962871,0.7362449,-0.076904096
18,-0.38561493,-1.1546952,-0.06017108,-0.09245351,-0.0929659,-0.35206112,-0.962241,-0.46529052,-0.32458037,0.67516166,0.03544625,-0.34877288,-1.2244729,-0.5408464,-1.0839953,-0.78080624,-0.14238556,1.556045,-0.53356576,-0.7311069,-0.28769124,-0.19141018,-0.8794734,-0.70912254,-0.31630358,-0.31933182,-0.7436538,0.34691963,0.89569354,0.6431763,1.2745824,-0.4369619,-0.80123144,1.7935059,1.0137876,-0.96661246,-0.45454994,-0.08767715,-1.046843,0.877164,-0.39359698,-0.7115247,-0.92043746,-0.3097544,-0.72660774,-0.80893075,0.24798478,-1.3808861,-0.75391316,-0.9707019,-0.4651315,-0.6285747,-0.6290431,-0.82014024,-0.6558697,-0.60852563,-0.3342009,-0.46761164,0.542762,-0.7550406,0.7553955,-0.4436401,-1.101794,3.1316922,-0.29888415,-0.74456835,0.5623685,-0.67548406,-0.21295577,-1.0224183,0.75955933,1.1808788,-0.110390306,-0.09847087,1.6216185,1.15252,-1.1536319,-0.48317155,-0.8667927,-0.046228305,-0.8001278,-0.008703812,-0.38190982,0.4983301,-0.50541294,-0.6400257,-0.62337846,-1.0742238,0.5620548,-0.29872096,-1.1559857,-0.8758087,-0.25841156,-1.5014211,-0.67193806,-0.18844755,-0.5128739,-0.80260694,-0.71962106,-0.47196478
19,2.075964,2.4283533,1.5528919,-0.6065354,0.07685623,1.603166,1.8249875,0.96642107,1.4723308,1.4343436,1.4953368,1.0640013,-1.0194486,1.1959423,0.11547715,1.1354054,0.37915498,0.62301725,1.0874206,1.7636719,0.82072306,0.03810063,1.103171,0.47639284,-0.10871655,-0.31933182,0.7599979,1.7196769,0.663867,-0.17704912,1.6422784,-0.322163,0.27866265,1.2758878,-0.30619055,0.8428804,0.71520084,0.5473996,0.52848047,2.272903,1.995455,0.97588325,2.1399894,1.265479,0.27356508,0.19266537,1.4696288,1.3009765,2.1623223,0.9323402,0.96415937,-0.6285747,0.44810003,-0.30669641,0.5786129,1.1072402,0.33792013,1.0272264,2.1784828,0.49077636,0.97049403,2.7990406,0.32893595,0.7903266,1.0260816,0.24862558,0.95676696,0.0031293125,-0.4078122,0.6895065,-0.5252349,0.79577655,-0.3303016,0.23971632,1.1589955,1.7992945,0.7233383,0.66366553,1.1461467,1.4969623,1.0997533,-0.008703812,1.1487545,0.7535478,0.4222978,0.0008443469,1.0508758,0.54302484,1.1258606,0.72258186,0.9075349,0.31046838,0.13822022,1.8945134,1.2611042,0.43614522,-0.1638299,0.18132786,0.08919339,1.1082779
