,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-0.51584995,-0.84067565,-0.44822773,-1.196328,-0.74189526,0.17861663,0.08819606,-0.13201246,-1.1290325,-0.30001473,-0.9112321,-0.8313186,-0.27955258,-0.07151808,-1.0751698,-0.7702653,-0.65039206,-0.5620537,-0.7128147,-0.23509026,-0.9321983,0.0077984785,-0.010207217,-0.29890096,-0.1653237,-0.66870016,-0.66505307,-0.912979,-1.0600997,0.18855847,1.6791855,-0.1238576,-0.444094,-0.81019837,-0.53764176,0.71628934,-1.21567,-0.624183,-0.15642484,-0.61260736,-0.24066731,-0.47361434,-0.2989047,-0.91094613,-0.52424335,-0.88605666,-0.6328161,-0.33440018,-0.5146004,-0.4624483,-0.986733,-0.84383434,-0.71082056,-1.0592297,-0.6023808,-1.3867218,-0.7147937,-0.63809896,-0.5989966,-0.7387222,-0.553659,-0.14580655,-0.76662636,2.0124173,-0.7503556,-0.5340076,-0.2664693,-0.19111437,-0.67996675,-0.56234413,1.8258617,-0.62525153,-0.6320479,0.10637436,-0.76122797,-0.24040772,-0.5228588,-0.94064337,0.61443967,-0.8437901,1.226695,-0.121910475,0.38348097,-0.3266347,-0.3836933,-0.17749089,-0.7984398,-0.498627,-0.50312924,-0.77834564,-0.42702997,-1.2001513,-0.5052099,-1.1853759,0.2685705,-0.7353289,-0.6616216,-0.33134332,-0.98223346,-0.97615695
1,-0.31303716,-1.1967927,-0.08143006,-0.79249746,0.10397901,-0.40573692,-0.48394772,-1.4067893,-1.1290325,-0.72131205,-0.9112321,-1.1338336,0.3509984,-0.30128396,-1.2916584,-1.4516537,-1.0779777,-1.0156409,0.043019835,-0.34297025,-0.7688134,-0.6725488,-0.9492698,-1.1521808,-0.82401496,-0.48766097,-0.66505307,-1.2350197,-0.8307665,-1.2607161,-0.47459874,-0.80507445,-1.151847,-1.1765615,-0.773691,0.5095338,-0.6382648,-0.8643629,-0.6876395,0.2518079,-0.9108274,-0.55746627,-1.0295607,-0.91094613,1.1938081,0.4349951,-0.6328161,-1.4654595,-0.86552733,-0.15401399,-0.3719991,-0.65494686,-1.0052743,-0.9189601,-1.0254269,-0.78992724,-0.5760041,-1.354412,-1.0510358,-0.93110174,-1.0290291,-0.7036751,1.4947497,-0.58808696,-1.3046329,0.61875623,-0.31678027,-1.3177614,-0.922521,-0.95018536,-1.0009186,-1.1726171,-1.171064,-0.98222935,-1.1073028,-0.647933,-1.0443435,-0.94064337,-1.2225261,-0.8437901,-0.5182663,-0.121910475,-0.9628599,-0.53962076,0.6814327,-0.89108074,-0.98075503,0.087958924,-1.1454759,-0.5218819,-1.1638659,-0.70602876,-0.6677767,-0.9278405,-0.71761733,-1.02477,-0.19815065,-1.09604,0.23772272,-0.97615695
2,-0.31303716,-0.30650002,-0.5093607,-0.9944127,-1.2494198,-0.60052145,-0.6746623,-0.8968786,-0.84021026,-0.72131205,-0.80508953,-0.98257613,-0.6999199,-0.8756987,-0.85868114,0.59251165,-0.65039206,-0.8644451,-1.0151485,-0.37893024,-1.2589682,-0.6725488,-0.7927593,-0.5122209,-0.82401496,-0.57818055,-0.49023914,-1.0739993,-0.6014332,-1.0191703,0.17153654,-0.3509299,-0.62103224,-0.9933799,-0.6556664,-0.93775463,-0.6382648,-0.38400304,-0.86471105,-0.09395822,-0.81509024,-0.30591047,-1.0295607,-1.0983196,0.16297719,1.7560469,-0.9670592,-0.560612,-0.74855167,-0.66807115,-0.7408395,-0.7493906,-0.5635937,-0.4981512,-1.0254269,-0.9391259,-0.7147937,-0.27994245,-0.5989966,-0.93110174,-0.3952023,-0.564208,-0.5926744,-0.46425343,-0.19607835,-0.76456034,-0.31678027,-0.37888888,-0.8012439,-0.82090497,-0.058658514,-0.62525153,-1.171064,-0.4984055,-1.1073028,-0.5460517,-0.696687,-0.94064337,0.15519823,-0.9840061,-0.6429064,-0.6895793,-0.28968948,-0.3266347,-0.6795617,-1.0949636,0.11313635,-0.57195026,-0.93136036,1.9572681,-0.61123896,-0.95309,-0.5864933,-0.4127694,0.66304564,-0.88004947,-1.1250925,-1.09604,-0.98223346,-0.557804
3,0.49821395,0.40573418,-0.44822773,1.2266552,0.27315387,0.37340114,0.08819606,1.6526752,2.0480123,-0.1595823,-0.48666173,0.8325143,1.4019167,0.5028966,0.007273367,-0.54313576,1.0599504,0.34512064,0.34535366,-0.27105024,1.8453457,-0.40040988,0.45932403,0.7676989,0.054240044,0.14597626,0.38383058,0.37518376,0.3158998,1.3962873,0.38691497,-0.1238576,-0.26715577,0.28889108,0.052481297,0.9230448,1.2864192,-0.14382312,0.3747898,-0.09395822,0.81244135,-0.05435463,-0.1162407,0.96278864,4.2863007,-0.17472109,0.53703487,0.34423542,2.994669,0.15442032,1.1033623,0.006159339,0.31976748,5.6737127,0.4552344,3.3876352,1.6446289,1.3317617,1.4351798,0.80031407,0.23862457,0.27259487,0.7989416,-0.09275281,0.3581989,-0.07290205,0.035396677,2.437729,-0.55868965,0.6011795,-0.29422355,-0.2603412,1.3443446,0.5901982,1.4882587,0.98216814,1.2154235,-0.7999084,1.0736811,7.2887383,0.10493412,0.06731247,0.38348097,0.20583041,0.5630854,1.7593957,0.8423973,0.6745449,0.78156406,-0.008954263,0.30980602,1.0234,0.1450571,0.102301605,1.0575209,2.1590815,1.0377718,1.9627464,0.35971835,3.9046278
4,-0.31303716,-0.30650002,-0.142563,0.21707891,0.27315387,0.5681857,0.27891064,0.3778983,1.1815456,0.8234448,-0.1682339,-0.22628845,-0.6999199,0.27313074,0.007273367,-0.54313576,-0.08027791,-0.10846652,-0.4104809,-0.091250256,-0.7688134,0.14386792,-0.010207217,0.12773898,-0.1653237,-0.21610215,1.0830864,-0.75195867,0.3158998,0.43010423,-1.120734,-0.1238576,-0.7979705,1.2047989,-0.53764176,0.81966704,-0.060859565,1.2972565,-0.15642484,0.597574,0.6209671,-0.30591047,-0.2989047,2.274403,1.0220029,1.1463307,-0.9670592,0.11802355,-0.046697788,0.6684775,0.119788036,0.19504683,1.6448092,0.76427555,1.3013266,0.85125804,0.2567333,-0.10086421,1.4351798,0.22317545,0.3970813,-0.0063394094,-0.07081838,-0.21658635,-0.011319264,0.15765071,-0.31678027,-0.003339852,0.53280437,0.47189906,0.17690651,1.5642105,0.08664028,-0.13553758,-0.5881905,0.67652416,0.52011055,-0.37770364,0.38481894,-0.70357406,0.2295742,-1.0680252,0.88835883,0.5253095,-0.5020406,0.53609896,0.29545158,0.6745449,0.78156406,0.07653367,0.678224,1.0234,-0.34264317,1.1324437,-0.12590463,-0.30116737,-0.19815065,-0.9048658,-0.37225536,-0.97615695
5,-0.51584995,0.76185125,0.34650055,0.8228247,-0.5727204,0.37340114,-0.48394772,0.122942924,-0.118154585,0.6830123,0.2563365,-0.22628845,-0.48973623,1.4219601,1.9556711,-0.99739474,-0.365335,0.6475121,-0.10814708,0.16046973,-0.11527356,-0.6725488,0.9288553,-0.7255409,0.7129313,0.5080547,-0.3154252,-0.26889762,-0.6014332,0.18855847,0.6022934,-0.3509299,-0.26715577,1.3879805,-0.30159256,0.19940057,1.2864192,0.33653677,0.3747898,0.770457,0.42949277,-0.13820657,0.0664233,1.7122825,-0.18063308,1.3495694,-0.13145138,-0.33440018,0.070277855,0.15442032,0.734522,-0.18272814,0.1725406,-0.77869046,1.3013266,-0.34233126,0.67310196,2.5853095,1.4351798,0.415555,0.080167845,-0.14580655,0.10313361,0.031080734,1.6515125,-0.30345482,-0.21615829,0.18443467,-0.3161354,0.85974026,-0.76535356,1.7466656,1.1646725,-0.4984055,-0.24211563,1.1859307,-0.0013741133,2.29626,0.15519823,0.41815403,0.2295742,-1.0680252,1.7298219,-0.2201417,0.08969604,1.9632785,0.11313635,0.5278984,0.5674485,0.84592503,0.678224,-0.21190628,-0.34264317,-0.4127694,0.66304564,1.0013173,0.11082996,0.62452745,0.48171398,0.69725496
6,-0.31303716,-0.12844147,-0.20369595,0.21707891,-0.74189526,-0.40573692,0.27891064,-0.8968786,-0.118154585,-0.1595823,-0.38051912,-0.22628845,-0.6999199,0.5028966,0.223762,-0.7702653,-0.08027791,-0.41085795,-0.10814708,-0.091250256,-0.44204345,-0.40040988,-0.16671763,-0.29890096,0.2738038,-0.12558255,-0.66505307,-0.75195867,0.08656654,0.18855847,0.17153654,-0.80507445,-0.7979705,0.47207263,-0.773691,-0.52424365,-0.060859565,0.096356824,-0.15642484,-0.9583735,0.3337556,0.02949731,-0.2989047,0.21329473,-0.18063308,0.13013701,0.53703487,-1.2392476,-0.39762473,0.3600432,-0.49494588,0.28949055,0.31976748,-0.35788158,-0.6023808,0.25446337,-0.298425,-0.27994245,-0.14695738,-0.7387222,-0.553659,-0.42474082,-0.76662636,0.40258136,-0.19607835,-0.5340076,-0.1155363,-0.94221246,-0.55868965,0.73045987,-0.76535356,-0.2603412,-0.09303176,0.9530662,-0.06907819,-0.5460517,0.6939388,-0.94064337,0.38481894,-0.56335807,0.2295742,-1.0680252,-0.6262747,-0.11364866,0.03052237,0.53609896,-0.7984398,-0.57195026,-0.93136036,-0.5218819,-0.42702997,-0.21190628,-0.18007642,-0.67030495,-0.3231422,-0.88004947,-0.5071313,-0.33134332,-0.49425098,0.97615695
7,0.092588395,0.22767563,0.2853676,0.015163633,-0.40354553,-0.9900905,0.27891064,1.1427644,0.8927233,-0.1595823,-0.80508953,0.8325143,0.14081475,-0.18640101,0.65673923,-0.31600627,-0.08027791,-0.10846652,-0.4104809,-0.19913025,-0.2786585,0.5520763,0.45932403,0.12773898,-0.38488746,0.5985743,0.90827245,-0.75195867,-0.14276673,-0.5360788,-0.04384189,-0.57800215,-0.7979705,-0.6270168,0.40655515,-0.31748816,-0.8307331,0.5767167,-0.5105679,-0.09395822,0.3337556,0.7841647,-0.6642327,1.3375356,0.6783926,-0.68281794,1.3726426,-0.33440018,1.5909612,0.6684775,1.3492559,0.5728218,0.46699435,0.06292734,-1.0254269,0.25446337,1.0894707,-0.9962554,-0.8250162,0.80031407,-0.71211576,0.412062,-0.5926744,-0.3404199,-0.011319264,-0.76456034,0.43788466,0.18443467,0.53280437,-0.43306375,-0.29422355,-0.2603412,-0.2727038,-0.13553758,0.62307155,-0.5460517,0.1724541,-0.7999084,-0.3040432,0.69858605,-0.14434606,-0.3111334,0.21518837,0.41881645,-0.3836933,-0.17749089,-0.6161246,0.38125187,-0.2890137,0.1620216,-0.42702997,-0.70602876,0.1450571,-0.67030495,-0.12590463,0.42243522,-0.04366035,0.24217913,-0.006268503,-0.41835296
8,-0.51584995,-1.0187342,0.04083583,-1.196328,-1.0802449,0.37340114,-1.246806,-1.4067893,-1.2734436,-0.72131205,-0.9112321,-1.1338336,-1.1202872,-0.9905816,-1.2916584,-1.6787832,-1.0779777,-1.0156409,-1.0151485,-0.37893024,-1.0955832,-0.6725488,-0.6362489,-0.93886083,-0.82401496,-0.66870016,-1.189495,-1.2350197,-1.289433,-0.7776246,0.17153654,-0.80507445,-0.7979705,-1.1765615,-0.773691,-1.0411323,-1.0232016,-1.5849028,-1.2188541,0.42469093,-1.0065645,-0.55746627,-1.2122247,-1.0983196,-1.2114639,-1.2925341,-0.9670592,-1.2392476,-0.74855167,-0.9765055,-0.24905232,-0.9382781,-1.0052743,-0.35788158,-1.2369499,-1.0883245,-0.5760041,-1.354412,-1.2770554,-0.5463427,-0.71211576,-0.8431422,-0.5926744,-0.7119205,-1.1198738,-1.2256659,-0.36709127,-1.3177614,-0.8012439,-1.0794657,0.17690651,-1.1726171,-0.45237583,-0.8612734,-0.9342654,-1.0554583,-1.2181717,-0.94064337,-1.2225261,-1.1242222,-0.8921866,-1.2572482,-1.1311525,-0.6461138,-0.6795617,-1.0949636,-1.1630702,-0.498627,-0.7172448,0.1620216,-1.1638659,-1.2001513,-0.42392656,-1.4429115,-1.1120925,-1.02477,-1.2795829,-0.5225175,-0.98223346,-1.115608
9,0.7010267,-0.30650002,-0.63162655,-0.38866693,-0.5727204,-0.016167894,-0.10251853,-0.6419232,0.17066768,-0.44044718,-0.48666173,-0.5288035,-0.27955258,0.7326625,0.007273367,-0.31600627,-0.08027791,0.49631634,-0.25931397,2.3540294,-0.6054284,-0.5364793,-0.32322806,-1.1521808,0.49336755,-0.21610215,-0.3154252,-0.26889762,-0.14276673,0.9131957,0.17153654,-0.1238576,-0.444094,0.47207263,-0.30159256,0.5095338,0.32407722,0.096356824,0.3747898,-0.61260736,-0.33640447,-0.55746627,0.6144153,-0.5361992,-0.18063308,0.7398532,1.0383996,-0.33440018,0.5381804,-0.15401399,-0.7408395,0.28949055,-1.0052743,-0.4981512,-0.81390387,-0.043933935,-0.8535833,1.5108399,0.757121,0.030795924,-0.3952023,-0.14580655,-0.76662636,0.89791554,-0.011319264,-0.07290205,-0.2664693,0.7477582,-0.43741253,1.3768618,-0.058658514,-0.2603412,0.08664028,1.557846,-0.5881905,0.4727615,-0.17520234,-0.5184386,-0.3040432,-0.28292605,0.8527746,0.06731247,0.21518837,0.20583041,0.3263907,0.12833332,0.29545158,-0.64527345,0.5674485,-0.094442196,-0.058611985,-0.95309,-0.18007642,0.102301605,-0.3231422,-0.5906084,0.26532027,0.62452745,0.23772272,-0.139451
